,annual_income,education_level,occupation,no_of_children,fav_genre,weekly_avg_viewing_hours,peak_viewing_time,education_score,normalized_income,norm_viewing_hours,ad_score
232,100000.0,PhD,"Research officer, trade union",0,Sci-Fi,32.8,Overnight,4,0.4642857142857143,0.8415584415584415,91.0
233,93000.0,Bachelor,"Therapist, occupational",0,Documentary,25.4,Afternoon,2,0.38095238095238093,0.6493506493506493,54.0
234,121000.0,Master,Computer games developer,0,Sports,21.8,Daytime,3,0.7142857142857143,0.5558441558441559,78.0
235,106000.0,Master,Systems analyst,4,Comedy,24.6,Prime Time,3,0.5357142857142857,0.6285714285714287,94.0
236,80000.0,High School,Radio broadcast assistant,1,Documentary,14.7,Daytime,1,0.2261904761904762,0.3714285714285714,34.0
237,102000.0,High School,Special effects artist,2,Reality,22.7,Overnight,1,0.4880952380952381,0.5792207792207792,51.0
238,93000.0,Bachelor,Environmental health practitioner,1,Politics,19.3,Prime Time,2,0.38095238095238093,0.49090909090909096,56.00000000000001
239,109000.0,High School,Publishing rights manager,2,Politics,31.3,Prime Time,1,0.5714285714285714,0.8025974025974026,57.99999999999999
240,92000.0,High School,"Surveyor, building",1,Sports,26.2,Prime Time,1,0.36904761904761907,0.6701298701298701,44.0
241,99000.0,Bachelor,Politician's assistant,0,News,24.5,Overnight,2,0.4523809523809524,0.625974025974026,56.00000000000001
242,105000.0,High School,"Surveyor, hydrographic",1,Sci-Fi,15.4,Overnight,1,0.5238095238095238,0.38961038961038963,44.0
243,109000.0,High School,Holiday representative,0,Politics,36.8,Daytime,1,0.5714285714285714,0.9454545454545454,51.0
244,88000.0,Bachelor,"Radiographer, therapeutic",0,Politics,19.0,Daytime,2,0.32142857142857145,0.48311688311688317,49.0
245,97000.0,Master,Dispensing optician,0,Sci-Fi,16.9,Afternoon,3,0.42857142857142855,0.42857142857142855,66.0
246,95000.0,Master,Rural practice surveyor,1,Sports,24.7,Afternoon,3,0.40476190476190477,0.6311688311688312,75.0
247,93000.0,Bachelor,Ambulance person,1,News,12.7,Prime Time,2,0.38095238095238093,0.3194805194805195,53.0
248,118000.0,Bachelor,Physiotherapist,0,Politics,15.4,Afternoon,2,0.6785714285714286,0.38961038961038963,57.99999999999999
249,104000.0,High School,Food technologist,1,Politics,16.2,Prime Time,1,0.5119047619047619,0.41038961038961036,44.0
250,87000.0,High School,Printmaker,0,Sports,21.4,Overnight,1,0.30952380952380953,0.5454545454545454,35.0
251,109000.0,High School,Statistician,0,Sci-Fi,21.5,Overnight,1,0.5714285714285714,0.5480519480519481,43.0
252,121000.0,Master,Trade union research officer,0,Politics,16.9,Overnight,3,0.7142857142857143,0.42857142857142855,75.0
253,110000.0,Bachelor,Arts development officer,0,Sci-Fi,18.7,Overnight,2,0.5833333333333334,0.4753246753246753,56.99999999999999
254,85000.0,Master,"Engineer, water",0,Documentary,4.8,Prime Time,3,0.2857142857142857,0.11428571428571427,56.00000000000001
255,95000.0,Master,Estate manager/land agent,1,Drama,19.2,Daytime,3,0.40476190476190477,0.4883116883116883,72.0
256,113000.0,High School,Psychiatric nurse,0,News,20.7,Prime Time,1,0.6190476190476191,0.5272727272727273,44.0
257,93000.0,Bachelor,Senior tax professional/tax inspector,1,Politics,25.4,Daytime,2,0.38095238095238093,0.6493506493506493,59.0
258,104000.0,Bachelor,Bonds trader,1,Reality,19.9,Overnight,2,0.5119047619047619,0.5064935064935064,60.0
259,108000.0,Bachelor,Aeronautical engineer,2,Comedy,23.5,Prime Time,2,0.5595238095238095,0.6000000000000001,69.0
260,91000.0,Bachelor,Health physicist,1,Sports,18.7,Overnight,2,0.35714285714285715,0.4753246753246753,55.00000000000001
261,99000.0,PhD,Medical secretary,2,Comedy,30.4,Overnight,4,0.4523809523809524,0.7792207792207793,99.0
262,68000.0,Master,"Civil engineer, contracting",1,News,20.4,Prime Time,3,0.08333333333333333,0.5194805194805194,63.0
263,90000.0,PhD,"Horticulturist, commercial",1,News,20.3,Prime Time,4,0.34523809523809523,0.5168831168831169,86.0
264,97000.0,High School,Emergency planning/management officer,1,Sports,15.4,Afternoon,1,0.42857142857142855,0.38961038961038963,41.0
265,88000.0,High School,Press photographer,1,Comedy,24.7,Overnight,1,0.32142857142857145,0.6311688311688312,42.0
266,116000.0,High School,"Engineer, automotive",2,Drama,22.1,Prime Time,1,0.6547619047619048,0.5636363636363637,56.00000000000001
267,86000.0,High School,"Programmer, systems",2,Politics,25.9,Afternoon,1,0.2976190476190476,0.6623376623376623,47.0
268,96000.0,Bachelor,Trade mark attorney,0,Drama,17.7,Prime Time,2,0.4166666666666667,0.4493506493506494,51.0
269,101000.0,Bachelor,"Solicitor, Scotland",1,Politics,21.0,Daytime,2,0.47619047619047616,0.5350649350649351,60.0
270,114000.0,Bachelor,Colour technologist,0,Drama,27.5,Afternoon,2,0.6309523809523809,0.7038961038961039,63.0
271,86000.0,PhD,"Therapist, horticultural",0,Reality,30.1,Afternoon,4,0.2976190476190476,0.7714285714285715,84.0
272,112000.0,PhD,Customer service manager,1,Sci-Fi,25.8,Prime Time,4,0.6071428571428571,0.6597402597402598,96.0
273,100000.0,High School,"Engineer, aeronautical",1,Reality,23.5,Afternoon,1,0.4642857142857143,0.6000000000000001,46.0
274,90000.0,Master,"Engineer, civil (consulting)",2,Drama,14.4,Afternoon,3,0.34523809523809523,0.36363636363636365,73.0
275,105000.0,Bachelor,International aid/development worker,1,Drama,18.5,Prime Time,2,0.5238095238095238,0.4701298701298702,60.0
276,102000.0,Bachelor,Health and safety adviser,1,Sports,9.5,Daytime,2,0.4880952380952381,0.23636363636363636,54.0
277,94000.0,Master,Museum/gallery exhibitions officer,0,Drama,22.9,Daytime,3,0.39285714285714285,0.5844155844155844,68.0
278,101000.0,High School,Engineering geologist,1,News,19.3,Overnight,1,0.47619047619047616,0.49090909090909096,44.0
279,96000.0,Master,Radio broadcast assistant,1,Sci-Fi,23.3,Afternoon,3,0.4166666666666667,0.5948051948051949,74.0
280,101000.0,Bachelor,Environmental education officer,1,Reality,18.8,Overnight,2,0.47619047619047616,0.47792207792207797,59.0
281,107000.0,Master,"Engineer, materials",0,Sci-Fi,16.0,Overnight,3,0.5476190476190477,0.40519480519480516,70.0
282,116000.0,PhD,Animator,0,News,17.7,Overnight,4,0.6547619047619048,0.4493506493506494,89.0
283,88000.0,Bachelor,"Teacher, special educational needs",2,Politics,27.7,Overnight,2,0.32142857142857145,0.7090909090909091,64.0
284,121000.0,High School,Toxicologist,0,Sports,26.6,Afternoon,1,0.7142857142857143,0.6805194805194806,50.0
285,80000.0,High School,Financial manager,0,Drama,19.9,Daytime,1,0.2261904761904762,0.5064935064935064,32.0
286,98000.0,High School,"Engineer, control and instrumentation",2,Reality,27.8,Daytime,1,0.44047619047619047,0.7116883116883117,52.0
287,106000.0,High School,"Doctor, hospital",1,Sports,25.4,Overnight,1,0.5357142857142857,0.6493506493506493,49.0
288,103000.0,Master,Publishing rights manager,0,Politics,17.7,Afternoon,3,0.5,0.4493506493506494,69.0
289,94000.0,High School,Product/process development scientist,0,Sports,16.7,Overnight,1,0.39285714285714285,0.4233766233766234,35.0
290,98000.0,PhD,"Teacher, special educational needs",1,Documentary,15.4,Prime Time,4,0.44047619047619047,0.38961038961038963,86.0
291,95000.0,Master,Building services engineer,1,News,19.0,Overnight,3,0.40476190476190477,0.48311688311688317,72.0
292,94000.0,High School,Network engineer,1,Comedy,23.9,Prime Time,1,0.39285714285714285,0.6103896103896104,44.0
293,108000.0,Bachelor,Futures trader,0,Sci-Fi,17.4,Daytime,2,0.5595238095238095,0.44155844155844154,56.00000000000001
294,104000.0,Bachelor,Community arts worker,0,Sports,15.3,Prime Time,2,0.5119047619047619,0.38701298701298703,53.0
295,93000.0,Bachelor,"Programmer, multimedia",2,Politics,27.8,Daytime,2,0.38095238095238093,0.7116883116883117,66.0
296,109000.0,Bachelor,"Optician, dispensing",1,Politics,22.6,Afternoon,2,0.5714285714285714,0.5766233766233767,64.0
297,103000.0,High School,"Engineer, technical sales",0,Sports,19.8,Afternoon,1,0.5,0.503896103896104,40.0
298,108000.0,Bachelor,"Designer, multimedia",3,Sci-Fi,9.1,Overnight,2,0.5595238095238095,0.22597402597402597,66.0
299,106000.0,Bachelor,"Sound technician, broadcasting/film/video",1,Sports,24.0,Daytime,2,0.5357142857142857,0.612987012987013,63.0
300,92000.0,Master,Exhibition designer,0,Reality,13.8,Afternoon,3,0.36904761904761907,0.34805194805194806,63.0
301,94000.0,Master,"Geologist, engineering",0,Politics,21.0,Daytime,3,0.39285714285714285,0.5350649350649351,67.0
302,107000.0,High School,"Editor, commissioning",2,Reality,24.0,Prime Time,1,0.5476190476190477,0.612987012987013,54.0
303,106000.0,High School,"Therapist, sports",1,Drama,25.6,Overnight,1,0.5357142857142857,0.6545454545454547,49.0
304,100000.0,Master,Applications developer,1,Comedy,15.3,Daytime,3,0.4642857142857143,0.38701298701298703,72.0
305,101000.0,PhD,"Engineer, technical sales",1,Drama,25.4,Prime Time,4,0.47619047619047616,0.6493506493506493,92.0
306,113000.0,Bachelor,Podiatrist,1,Drama,20.6,Overnight,2,0.6190476190476191,0.5246753246753247,64.0
307,94000.0,High School,Ship broker,0,Comedy,22.1,Overnight,1,0.39285714285714285,0.5636363636363637,38.0
308,105000.0,High School,Publishing copy,3,Documentary,14.1,Overnight,1,0.5238095238095238,0.35584415584415585,53.0
309,98000.0,High School,Artist,3,News,12.1,Afternoon,1,0.44047619047619047,0.3038961038961039,49.0
310,98000.0,High School,"Pharmacist, hospital",2,Reality,29.6,Prime Time,1,0.44047619047619047,0.7584415584415585,53.0
311,111000.0,Bachelor,Air broker,1,News,28.3,Daytime,2,0.5952380952380952,0.7246753246753247,67.0
312,108000.0,Bachelor,"Geologist, engineering",1,News,10.4,Daytime,2,0.5595238095238095,0.2597402597402597,56.99999999999999
313,108000.0,High School,Electrical engineer,0,Drama,24.2,Overnight,1,0.5595238095238095,0.6181818181818182,44.0
314,113000.0,High School,Nature conservation officer,2,Sci-Fi,17.7,Daytime,1,0.6190476190476191,0.4493506493506494,53.0
315,100000.0,High School,Medical physicist,1,Politics,25.1,Prime Time,1,0.4642857142857143,0.6415584415584417,47.0
316,107000.0,Master,Barrister's clerk,0,Drama,12.3,Overnight,3,0.5476190476190477,0.3090909090909091,68.0
317,97000.0,Bachelor,Dramatherapist,0,Sci-Fi,19.1,Prime Time,2,0.42857142857142855,0.48571428571428577,53.0
318,103000.0,PhD,Psychiatric nurse,0,Drama,22.4,Daytime,4,0.5,0.5714285714285714,86.0
319,99000.0,Bachelor,"Scientist, physiological",1,Sci-Fi,11.1,Prime Time,2,0.4523809523809524,0.2779220779220779,54.0
320,101000.0,High School,Chartered accountant,0,Documentary,13.2,Afternoon,1,0.47619047619047616,0.33246753246753247,36.0
321,106000.0,High School,Building services engineer,0,Drama,18.3,Afternoon,1,0.5357142857142857,0.464935064935065,40.0
322,92000.0,Bachelor,Operational researcher,2,Politics,13.7,Overnight,2,0.36904761904761907,0.3454545454545454,57.99999999999999
323,121000.0,Bachelor,Veterinary surgeon,0,Comedy,19.5,Afternoon,2,0.7142857142857143,0.49610389610389616,61.0
324,90000.0,Bachelor,Museum/gallery curator,1,Drama,18.9,Afternoon,2,0.34523809523809523,0.4805194805194805,55.00000000000001
325,88000.0,Master,Landscape architect,1,Politics,22.4,Prime Time,3,0.32142857142857145,0.5714285714285714,71.0
326,112000.0,Master,Tourism officer,2,Drama,22.9,Overnight,3,0.6071428571428571,0.5844155844155844,85.0
327,108000.0,High School,Speech and language therapist,0,Sports,17.3,Afternoon,1,0.5595238095238095,0.438961038961039,41.0
328,106000.0,Master,Building services engineer,1,Reality,24.4,Daytime,3,0.5357142857142857,0.6233766233766234,79.0
329,106000.0,Bachelor,"Scientist, audiological",0,Comedy,14.0,Overnight,2,0.5357142857142857,0.35324675324675325,53.0
330,100000.0,High School,Trade union research officer,0,Sports,15.2,Daytime,1,0.4642857142857143,0.3844155844155844,37.0
331,91000.0,Bachelor,Administrator,1,Sports,7.5,Afternoon,2,0.35714285714285715,0.1844155844155844,49.0
332,101000.0,Bachelor,Scientific laboratory technician,0,Drama,19.0,Afternoon,2,0.47619047619047616,0.48311688311688317,54.0
333,93000.0,High School,Systems developer,3,Documentary,26.8,Daytime,1,0.38095238095238093,0.6857142857142857,55.00000000000001
334,110000.0,Bachelor,Operational researcher,3,Politics,20.1,Overnight,2,0.5833333333333334,0.5116883116883117,73.0
335,99000.0,High School,"Accountant, chartered",0,Sci-Fi,15.2,Prime Time,1,0.4523809523809524,0.3844155844155844,36.0
336,92000.0,High School,Land/geomatics surveyor,1,Sci-Fi,9.2,Overnight,1,0.36904761904761907,0.22857142857142854,36.0
337,97000.0,High School,"Psychologist, prison and probation services",1,Politics,10.7,Daytime,1,0.42857142857142855,0.2675324675324675,38.0
338,104000.0,High School,"Administrator, arts",0,Comedy,17.7,Daytime,1,0.5119047619047619,0.4493506493506494,39.0
339,94000.0,High School,Food technologist,0,Drama,17.9,Afternoon,1,0.39285714285714285,0.45454545454545453,36.0
340,92000.0,High School,Marketing executive,1,Politics,22.8,Afternoon,1,0.36904761904761907,0.5818181818181819,43.0
341,102000.0,Master,Charity fundraiser,1,News,26.5,Afternoon,3,0.4880952380952381,0.6779220779220779,78.0
342,102000.0,High School,Network engineer,1,News,21.8,Daytime,1,0.4880952380952381,0.5558441558441559,46.0
343,95000.0,Bachelor,Wellsite geologist,0,Documentary,17.2,Afternoon,2,0.40476190476190477,0.4363636363636364,51.0
344,95000.0,High School,"Biochemist, clinical",1,Comedy,23.1,Prime Time,1,0.40476190476190477,0.5896103896103897,44.0
345,102000.0,Master,Forest/woodland manager,0,Comedy,22.7,Afternoon,3,0.4880952380952381,0.5792207792207792,71.0
346,86000.0,High School,Special educational needs teacher,3,Sports,25.4,Overnight,1,0.2976190476190476,0.6493506493506493,52.0
347,86000.0,High School,"Teacher, primary school",1,Politics,15.5,Afternoon,1,0.2976190476190476,0.39220779220779217,37.0
348,93000.0,High School,Technical sales engineer,1,News,22.6,Afternoon,1,0.38095238095238093,0.5766233766233767,43.0
349,98000.0,PhD,Retail banker,0,Politics,23.0,Daytime,4,0.44047619047619047,0.5870129870129871,85.0
350,103000.0,Bachelor,Insurance account manager,1,Reality,18.9,Afternoon,2,0.5,0.4805194805194805,60.0
351,115000.0,High School,Toxicologist,1,News,13.2,Afternoon,1,0.6428571428571429,0.33246753246753247,46.0
352,109000.0,High School,Ophthalmologist,0,News,20.2,Overnight,1,0.5714285714285714,0.5142857142857143,42.0
353,98000.0,High School,Administrator,1,Comedy,16.2,Overnight,1,0.44047619047619047,0.41038961038961036,41.0
354,100000.0,High School,Financial adviser,0,Drama,24.5,Prime Time,1,0.4642857142857143,0.625974025974026,41.0
355,90000.0,Master,Sales executive,0,Politics,19.4,Daytime,3,0.34523809523809523,0.4935064935064935,65.0
356,100000.0,Bachelor,Theatre stage manager,0,Politics,20.1,Daytime,2,0.4642857142857143,0.5116883116883117,54.0
357,97000.0,Bachelor,Nutritional therapist,0,News,18.1,Prime Time,2,0.42857142857142855,0.45974025974025984,52.0
358,103000.0,High School,Arboriculturist,1,News,18.7,Afternoon,1,0.5,0.4753246753246753,45.0
359,92000.0,Bachelor,Advertising art director,1,Politics,28.6,Overnight,2,0.36904761904761907,0.7324675324675325,61.0
360,105000.0,High School,Human resources officer,1,Documentary,22.9,Prime Time,1,0.5238095238095238,0.5844155844155844,47.0
361,115000.0,High School,Financial controller,2,Sports,13.1,Overnight,1,0.6428571428571429,0.32987012987012987,51.0
362,99000.0,Bachelor,Tourism officer,1,Sci-Fi,19.8,Daytime,2,0.4523809523809524,0.503896103896104,59.0
363,104000.0,High School,Writer,0,Documentary,13.0,Overnight,1,0.5119047619047619,0.32727272727272727,37.0
364,107000.0,Bachelor,Nutritional therapist,0,Drama,28.4,Afternoon,2,0.5476190476190477,0.7272727272727273,61.0
365,96000.0,Master,Accounting technician,2,Documentary,26.6,Afternoon,3,0.4166666666666667,0.6805194805194806,81.0
366,102000.0,High School,"Therapist, speech and language",1,Reality,28.5,Afternoon,1,0.4880952380952381,0.7298701298701299,49.0
367,100000.0,Master,Merchant navy officer,0,Sci-Fi,11.2,Prime Time,3,0.4642857142857143,0.2805194805194805,65.0
368,101000.0,High School,"Surveyor, commercial/residential",2,Sci-Fi,14.4,Prime Time,1,0.47619047619047616,0.36363636363636365,47.0
369,92000.0,High School,Clinical research associate,2,Sci-Fi,15.8,Daytime,1,0.36904761904761907,0.4,44.0
370,100000.0,Bachelor,Financial planner,0,Documentary,14.9,Afternoon,2,0.4642857142857143,0.37662337662337664,51.0
371,105000.0,Bachelor,Medical laboratory scientific officer,1,Reality,15.1,Afternoon,2,0.5238095238095238,0.3818181818181818,57.99999999999999
372,115000.0,High School,Fitness centre manager,2,News,15.6,Prime Time,1,0.6428571428571429,0.39480519480519477,52.0
373,110000.0,Master,Exercise physiologist,1,News,18.6,Afternoon,3,0.5833333333333334,0.4727272727272728,77.0
374,122000.0,PhD,"Engineer, structural",1,Sci-Fi,22.1,Daytime,4,0.7261904761904762,0.5636363636363637,98.0
375,92000.0,High School,Mudlogger,0,Politics,22.9,Daytime,1,0.36904761904761907,0.5844155844155844,38.0
376,109000.0,Master,Museum/gallery exhibitions officer,0,Sports,25.2,Prime Time,3,0.5714285714285714,0.6441558441558441,75.0
377,102000.0,Bachelor,Biomedical engineer,0,Reality,21.7,Overnight,2,0.4880952380952381,0.5532467532467533,56.00000000000001
378,122000.0,PhD,Photographer,0,Sports,21.7,Daytime,4,0.7261904761904762,0.5532467532467533,93.0
379,92000.0,High School,Theatre manager,1,Documentary,26.4,Overnight,1,0.36904761904761907,0.6753246753246753,45.0
380,92000.0,Master,Media buyer,0,Comedy,24.1,Daytime,3,0.36904761904761907,0.6155844155844157,68.0
381,94000.0,High School,Music therapist,2,Comedy,21.6,Afternoon,1,0.39285714285714285,0.5506493506493507,48.0
382,79000.0,Master,"Restaurant manager, fast food",0,Sports,10.7,Afternoon,3,0.21428571428571427,0.2675324675324675,56.99999999999999
383,95000.0,Bachelor,Wellsite geologist,1,Drama,27.6,Overnight,2,0.40476190476190477,0.7064935064935066,61.0
384,92000.0,High School,Waste management officer,3,Sports,11.3,Prime Time,1,0.36904761904761907,0.2831168831168831,47.0
385,102000.0,High School,Community pharmacist,0,Reality,16.2,Overnight,1,0.4880952380952381,0.41038961038961036,38.0
386,103000.0,Master,Sports coach,2,Documentary,8.3,Prime Time,3,0.5,0.2051948051948052,74.0
387,119000.0,Bachelor,Management consultant,0,Reality,29.3,Daytime,2,0.6904761904761905,0.7506493506493507,66.0
388,110000.0,High School,Higher education lecturer,3,Politics,16.9,Prime Time,1,0.5833333333333334,0.42857142857142855,56.00000000000001
389,94000.0,Bachelor,Civil Service administrator,1,Comedy,20.4,Overnight,2,0.39285714285714285,0.5194805194805194,56.99999999999999
390,91000.0,Master,Prison officer,1,Politics,11.4,Overnight,3,0.35714285714285715,0.2857142857142857,66.0
391,105000.0,High School,Architect,1,Reality,21.0,Prime Time,1,0.5238095238095238,0.5350649350649351,46.0
